Username,Track,Artist,Album,Date,Listening Time
rhythmaddict,Billie Jean,Olivia Rodrigo,Dreamland,2/7/2024,5:22
melodymaker,Uptown Funk,Billie Eilish,Gold,3/26/2024,7:24
beatbuster,Circles,Kendrick Lamar,After Hours,8/28/2024,5:46
beatslover21,Lovely,a-ha,Unorthodox Jukebox,4/11/2024,9:38
rhythmlove88,good 4 u,M83,Evolve,5/14/2024,15:39
melodymaker,Midnight City,Billie Eilish,Fine Line,10/1/2024,15:21
rhythmlove88,Bohemian Rhapsody,a-ha,? (Divide),9/19/2024,12:54
rhythmlove88,Rolling in the Deep,Queen,WHEN WE ALL FALL ASLEEP,2/12/2024,13:24
beatslover21,Lovely,Michael Jackson,I Like It When You Sleep,7/3/2024,8:38
melodymaker,HUMBLE.,The Weeknd,SOUR,9/3/2024,16:00
rhythmaddict,Blinding Lights,M83,Unorthodox Jukebox,4/26/2024,8:40
beatslover21,Old Town Road,Travis Scott,Abbey Road,9/28/2024,12:30
beatbuster,Somebody Else,Glass Animals,After Hours,1/27/2024,8:10
beatbuster,Circles,Queen,Abbey Road,8/4/2024,13:18
musicfan92,MONTERO,Queen,7 EP,3/17/2024,9:18
melodymaker,Bad Guy,ABBA,Astroworld,6/27/2024,15:42
musicfan92,Uptown Funk,Michael Jackson,Goodbye & Good Riddance,5/20/2024,10:36
melodymaker,Blinding Lights,a-ha,? (Divide),2/23/2024,8:20
soundexplorer,good 4 u,Adele,21,7/11/2024,9:54
groovemaster,Midnight City,Travis Scott,After Hours,7/21/2024,7:32
rhythmlove88,Lovely,Glass Animals,A Night at the Opera,5/1/2024,16:06
rhythmaddict,Levitating,Maroon 5,Hollywood's Bleeding,2/23/2024,9:20
soundexplorer,Old Town Road,The Weeknd,Goodbye & Good Riddance,5/16/2024,9:33
vibesonly22,Uptown Funk,Lil Nas X,Hunting High and Low,10/18/2024,6:18
vibesonly22,Sunflower,Michael Jackson,WHEN WE ALL FALL ASLEEP,11/2/2024,9:18
beatslover21,Hey Jude,Kendrick Lamar,Dreamland,2/13/2024,14:24
vibesonly22,Stay,Dua Lipa,Abbey Road,9/3/2024,10:58
soundexplorer,Levitating,Dua Lipa,Hollywood's Bleeding,1/21/2024,5:58
beatbuster,Sunflower,Juice WRLD,"Hurry Up, We're Dreaming",8/12/2024,5:42
rhythmaddict,Circles,Kendrick Lamar,A Night at the Opera,6/18/2024,11:15
tunes_lover1,Hey Jude,Juice WRLD,After Hours,2/25/2024,5:54
melodymaker,Somebody Else,The 1975,A Night at the Opera,6/24/2024,6:40
vibesonly22,Bad Guy,Lil Nas X,A Night at the Opera,7/26/2024,6:21
groovemaster,Stay,Kendrick Lamar,Unorthodox Jukebox,7/4/2024,11:52
soundexplorer,Bohemian Rhapsody,The Beatles,Future Nostalgia,5/4/2024,11:52
beatbuster,MONTERO,Kendrick Lamar,7 EP,10/18/2024,17:30
tunes_lover1,Shape of You,a-ha,Goodbye & Good Riddance,4/27/2024,4:50
soundexplorer,Closer,Maroon 5,Hollywood's Bleeding,3/18/2024,13:27
melodymaker,Peaches,Queen,DAMN.,6/18/2024,11:50
melodymaker,Peaches,Juice WRLD,WHEN WE ALL FALL ASLEEP,3/3/2024,13:06
rhythmlove88,Lovely,Juice WRLD,Dreamland,2/18/2024,9:12
melodymaker,Somebody Else,Ed Sheeran,"Hurry Up, We're Dreaming",1/26/2024,5:14
beatslover21,Take on Me,The Beatles,Gold,1/30/2024,10:30
musicfan92,Somebody Else,Glass Animals,SOUR,4/3/2024,10:40
tunes_lover1,Hey Jude,Billie Eilish,Goodbye & Good Riddance,2/20/2024,16:03
musicfan92,Industry Baby,Harry Styles,Hollywood's Bleeding,8/17/2024,7:09
vibesonly22,Hey Jude,Dua Lipa,Evolve,7/13/2024,13:51
beatslover21,Peaches,Imagine Dragons,SOUR,2/29/2024,11:18
groovemaster,Watermelon Sugar,Kendrick Lamar,Future Nostalgia,6/11/2024,13:39
soundexplorer,good 4 u,Queen,7 EP,3/31/2024,14:18
musicfan92,Lovely,Bruno Mars,21,3/20/2024,9:02
beatbuster,good 4 u,ABBA,Fine Line,10/2/2024,10:18
rhythmlove88,Lovely,Harry Styles,Fine Line,8/8/2024,12:03
melodymaker,Hey Jude,Olivia Rodrigo,Abbey Road,10/9/2024,8:03
vibesonly22,Stay,Olivia Rodrigo,"Hurry Up, We're Dreaming",9/25/2024,10:21
beatbuster,Somebody Else,M83,A Night at the Opera,7/19/2024,8:32
groovemaster,Rolling in the Deep,Glass Animals,Hunting High and Low,3/20/2024,15:09
beatbuster,Uptown Funk,Travis Scott,7 EP,1/2/2024,8:08
beatslover21,Watermelon Sugar,Maroon 5,DAMN.,2/16/2024,11:00
vibesonly22,MONTERO,Juice WRLD,Evolve,1/18/2024,7:32
tunes_lover1,Somebody Else,Imagine Dragons,Abbey Road,3/4/2024,6:16
beatbuster,Rolling in the Deep,Lil Nas X,Hunting High and Low,6/15/2024,11:56
rhythmaddict,HUMBLE.,Billie Eilish,Goodbye & Good Riddance,7/6/2024,6:38
melodymaker,Shape of You,The 1975,Abbey Road,2/25/2024,10:54
tunes_lover1,MONTERO,Dua Lipa,Hunting High and Low,3/14/2024,12:12
musicfan92,Industry Baby,Queen,After Hours,4/28/2024,11:30
melodymaker,Rolling in the Deep,Glass Animals,Dreamland,10/1/2024,9:18
soundexplorer,Hey Jude,Olivia Rodrigo,Unorthodox Jukebox,6/15/2024,10:58
musicfan92,Lovely,M83,Future Nostalgia,6/27/2024,10:21
rhythmlove88,Lucid Dreams,Olivia Rodrigo,? (Divide),8/19/2024,16:33
soundexplorer,good 4 u,Glass Animals,21,1/4/2024,17:36
beatslover21,Imagine,Travis Scott,Evolve,4/8/2024,14:21
melodymaker,Lovely,M83,Gold,8/2/2024,8:46
rhythmlove88,HUMBLE.,Post Malone,Goodbye & Good Riddance,6/29/2024,16:45
musicfan92,Closer,M83,Hunting High and Low,7/6/2024,9:15
vibesonly22,Hey Jude,Adele,WHEN WE ALL FALL ASLEEP,4/19/2024,6:28
beatslover21,drivers license,The Weeknd,"Hurry Up, We're Dreaming",7/14/2024,4:50
vibesonly22,Billie Jean,Adele,Red Pill Blues,2/6/2024,7:26
rhythmlove88,Lovely,Michael Jackson,21,2/14/2024,17:03
rhythmlove88,Heat Waves,Dua Lipa,Astroworld,4/8/2024,11:20
melodymaker,Rolling in the Deep,Lil Nas X,21,3/26/2024,6:24
soundexplorer,SICKO MODE,Harry Styles,Thriller,10/29/2024,4:48
beatbuster,Circles,ABBA,21,6/5/2024,9:54
beatslover21,Closer,Maroon 5,Evolve,10/13/2024,5:10
groovemaster,Peaches,The Beatles,Dreamland,2/3/2024,9:09
rhythmlove88,Old Town Road,Olivia Rodrigo,DAMN.,3/13/2024,9:20
beatbuster,Closer,Bruno Mars,Fine Line,1/25/2024,11:28
rhythmaddict,Hey Jude,The Weeknd,Hollywood's Bleeding,1/14/2024,17:09
beatslover21,Imagine,Harry Styles,Unorthodox Jukebox,2/4/2024,12:24
rhythmaddict,Industry Baby,Post Malone,A Night at the Opera,7/10/2024,11:12
beatslover21,Levitating,Imagine Dragons,After Hours,8/31/2024,7:33
rhythmaddict,Watermelon Sugar,The Weeknd,After Hours,7/12/2024,16:33
beatbuster,Closer,a-ha,Future Nostalgia,6/3/2024,12:48
groovemaster,Lovely,The 1975,Unorthodox Jukebox,9/7/2024,6:48
musicfan92,Somebody Else,Dua Lipa,After Hours,2/13/2024,9:16
vibesonly22,Hey Jude,Adele,Dreamland,3/25/2024,9:56
beatbuster,Imagine,Juice WRLD,After Hours,8/29/2024,7:02
rhythmaddict,Shape of You,Kendrick Lamar,Abbey Road,1/26/2024,7:10
tunes_lover1,Sunflower,Imagine Dragons,? (Divide),7/7/2024,16:36
beatbuster,Take on Me,Lil Nas X,Dreamland,10/8/2024,13:45
tunes_lover1,Circles,Bruno Mars,Goodbye & Good Riddance,8/4/2024,14:12
beatbuster,Peaches,Post Malone,WHEN WE ALL FALL ASLEEP,4/15/2024,4:48
melodymaker,Industry Baby,Ed Sheeran,"Hurry Up, We're Dreaming",11/1/2024,10:28
melodymaker,Rolling in the Deep,Juice WRLD,Thriller,3/5/2024,10:00
soundexplorer,Billie Jean,Kendrick Lamar,"Hurry Up, We're Dreaming",1/6/2024,10:57
soundexplorer,Bad Guy,Harry Styles,Fine Line,6/9/2024,5:08
rhythmaddict,Shape of You,Glass Animals,Goodbye & Good Riddance,9/20/2024,11:02
melodymaker,Industry Baby,Imagine Dragons,DAMN.,3/13/2024,13:54
groovemaster,Dancing Queen,M83,7 EP,4/25/2024,13:21
rhythmaddict,good 4 u,Harry Styles,"Hurry Up, We're Dreaming",2/14/2024,6:15
beatslover21,Industry Baby,M83,Gold,5/1/2024,9:58
beatbuster,Midnight City,Dua Lipa,"Hurry Up, We're Dreaming",9/6/2024,6:18
vibesonly22,Hey Jude,Adele,Red Pill Blues,5/14/2024,10:36
groovemaster,Somebody Else,The 1975,Unorthodox Jukebox,8/23/2024,6:32
melodymaker,Bohemian Rhapsody,Michael Jackson,A Night at the Opera,3/17/2024,14:15
soundexplorer,drivers license,Ed Sheeran,DAMN.,5/17/2024,16:27
beatbuster,Midnight City,Queen,Astroworld,7/6/2024,17:54
beatbuster,Circles,Juice WRLD,Fine Line,6/8/2024,6:27
tunes_lover1,Levitating,Imagine Dragons,"Hurry Up, We're Dreaming",3/25/2024,8:24
rhythmlove88,Somebody Else,The 1975,Red Pill Blues,7/11/2024,5:30
vibesonly22,Midnight City,Dua Lipa,SOUR,3/13/2024,11:26
musicfan92,Lucid Dreams,Adele,I Like It When You Sleep,10/3/2024,12:51
beatslover21,Lovely,Harry Styles,Dreamland,8/14/2024,11:18
rhythmaddict,Lovely,Ed Sheeran,Red Pill Blues,10/27/2024,6:32
tunes_lover1,SICKO MODE,Kendrick Lamar,I Like It When You Sleep,7/8/2024,9:52
beatbuster,Lucid Dreams,Michael Jackson,? (Divide),8/4/2024,12:09
beatslover21,drivers license,The Beatles,DAMN.,10/16/2024,7:16
beatbuster,Closer,The Weeknd,Dreamland,7/22/2024,7:40
vibesonly22,Imagine,Michael Jackson,Hunting High and Low,9/22/2024,8:34
rhythmaddict,Sunflower,Maroon 5,I Like It When You Sleep,1/28/2024,13:57
musicfan92,Stay,Juice WRLD,Abbey Road,9/19/2024,8:18
musicfan92,SICKO MODE,Lil Nas X,Gold,5/7/2024,5:24
vibesonly22,Shape of You,ABBA,SOUR,4/27/2024,6:48
groovemaster,Lovely,Imagine Dragons,WHEN WE ALL FALL ASLEEP,5/16/2024,10:02
tunes_lover1,drivers license,The Weeknd,DAMN.,2/11/2024,10:42
vibesonly22,MONTERO,Juice WRLD,Hollywood's Bleeding,5/5/2024,8:20
beatslover21,Imagine,The 1975,Red Pill Blues,1/27/2024,15:18
beatslover21,Levitating,The 1975,After Hours,9/14/2024,7:16
beatslover21,Somebody Else,Olivia Rodrigo,Thriller,5/15/2024,7:42
tunes_lover1,Peaches,Glass Animals,Unorthodox Jukebox,4/22/2024,11:08
musicfan92,Take on Me,Dua Lipa,I Like It When You Sleep,6/13/2024,7:12
beatslover21,SICKO MODE,a-ha,Thriller,8/14/2024,11:32
musicfan92,Lovely,Michael Jackson,Future Nostalgia,6/16/2024,9:12
melodymaker,Somebody Else,Imagine Dragons,I Like It When You Sleep,9/24/2024,9:30
tunes_lover1,Lovely,Lil Nas X,7 EP,8/24/2024,6:28
tunes_lover1,Old Town Road,Kendrick Lamar,A Night at the Opera,3/17/2024,8:20
rhythmlove88,Peaches,Maroon 5,Gold,2/28/2024,6:14
groovemaster,Circles,Imagine Dragons,WHEN WE ALL FALL ASLEEP,3/27/2024,15:39
rhythmaddict,Bohemian Rhapsody,Juice WRLD,Hollywood's Bleeding,7/30/2024,7:46
rhythmlove88,Midnight City,Adele,Astroworld,5/26/2024,13:21
musicfan92,Blinding Lights,Harry Styles,Dreamland,7/11/2024,7:18
musicfan92,Old Town Road,a-ha,Evolve,5/1/2024,8:08
vibesonly22,Bad Guy,Travis Scott,Goodbye & Good Riddance,6/28/2024,8:06
beatbuster,Somebody Else,Maroon 5,Astroworld,3/7/2024,14:33
rhythmlove88,Shape of You,Juice WRLD,WHEN WE ALL FALL ASLEEP,5/7/2024,10:57
vibesonly22,Billie Jean,The 1975,Unorthodox Jukebox,7/19/2024,15:15
soundexplorer,Rolling in the Deep,Queen,Goodbye & Good Riddance,10/18/2024,6:32
rhythmaddict,Midnight City,The 1975,Gold,7/7/2024,9:21
beatslover21,Somebody Else,ABBA,Hunting High and Low,3/20/2024,5:48
beatslover21,Stay,ABBA,Unorthodox Jukebox,4/27/2024,6:15
rhythmlove88,Billie Jean,Lil Nas X,WHEN WE ALL FALL ASLEEP,7/9/2024,6:00
tunes_lover1,Industry Baby,Travis Scott,Red Pill Blues,10/5/2024,10:02
melodymaker,Billie Jean,Adele,Evolve,2/11/2024,15:36
melodymaker,Blinding Lights,Michael Jackson,Hollywood's Bleeding,3/31/2024,4:16
rhythmlove88,Lovely,Lil Nas X,Gold,2/12/2024,16:15
soundexplorer,Take on Me,ABBA,Hunting High and Low,3/8/2024,8:27
groovemaster,Heat Waves,The 1975,WHEN WE ALL FALL ASLEEP,1/8/2024,4:10
soundexplorer,Hey Jude,Post Malone,Goodbye & Good Riddance,2/13/2024,8:54
beatbuster,Bohemian Rhapsody,Billie Eilish,I Like It When You Sleep,8/31/2024,7:54
rhythmlove88,Hey Jude,M83,Fine Line,6/22/2024,16:51
rhythmlove88,Midnight City,Harry Styles,Astroworld,1/4/2024,17:12
rhythmaddict,Take on Me,Dua Lipa,Astroworld,8/9/2024,10:16
tunes_lover1,Bohemian Rhapsody,Billie Eilish,21,4/14/2024,6:30
groovemaster,Shape of You,The 1975,Hunting High and Low,7/24/2024,7:04
groovemaster,Lucid Dreams,Imagine Dragons,Unorthodox Jukebox,5/6/2024,4:56
rhythmaddict,Imagine,The 1975,Red Pill Blues,2/17/2024,8:28
rhythmlove88,good 4 u,Billie Eilish,Astroworld,8/30/2024,8:10
melodymaker,Billie Jean,Post Malone,Fine Line,7/3/2024,15:45
beatbuster,Industry Baby,Juice WRLD,WHEN WE ALL FALL ASLEEP,10/9/2024,11:48
rhythmlove88,Hey Jude,Lil Nas X,? (Divide),3/17/2024,11:18
beatslover21,Circles,Adele,Fine Line,3/11/2024,9:57
melodymaker,Take on Me,Adele,Evolve,5/12/2024,5:52
beatbuster,Watermelon Sugar,Harry Styles,Hunting High and Low,2/4/2024,11:32
beatbuster,drivers license,The Weeknd,DAMN.,3/29/2024,4:32
soundexplorer,Levitating,Lil Nas X,Abbey Road,6/15/2024,9:00
musicfan92,Bohemian Rhapsody,Queen,Abbey Road,6/21/2024,15:45
groovemaster,Sunflower,Glass Animals,Future Nostalgia,1/6/2024,5:20
melodymaker,Somebody Else,Post Malone,Hunting High and Low,1/15/2024,8:12
rhythmaddict,Circles,Glass Animals,Astroworld,6/4/2024,14:15
groovemaster,HUMBLE.,The 1975,Unorthodox Jukebox,8/18/2024,17:27
soundexplorer,Circles,M83,Evolve,8/12/2024,8:16
melodymaker,drivers license,Olivia Rodrigo,Thriller,10/8/2024,9:54
rhythmaddict,SICKO MODE,Ed Sheeran,Dreamland,9/18/2024,4:34
beatslover21,Shape of You,Olivia Rodrigo,21,9/21/2024,6:28
rhythmlove88,SICKO MODE,Glass Animals,After Hours,8/20/2024,11:46
tunes_lover1,Industry Baby,Adele,? (Divide),10/21/2024,16:12
rhythmaddict,good 4 u,Olivia Rodrigo,Unorthodox Jukebox,4/29/2024,16:09
beatslover21,Bohemian Rhapsody,Juice WRLD,Red Pill Blues,8/4/2024,8:46
rhythmaddict,Stay,M83,21,4/19/2024,8:58
beatslover21,Closer,Michael Jackson,7 EP,3/3/2024,11:42
vibesonly22,Peaches,Post Malone,Astroworld,1/15/2024,8:06
rhythmlove88,Stay,Glass Animals,7 EP,2/12/2024,13:21
musicfan92,SICKO MODE,Travis Scott,Hollywood's Bleeding,4/12/2024,6:10
beatslover21,SICKO MODE,a-ha,A Night at the Opera,5/26/2024,15:03
beatbuster,drivers license,Queen,SOUR,3/22/2024,4:58
groovemaster,good 4 u,Ed Sheeran,Thriller,10/15/2024,11:34
tunes_lover1,Billie Jean,Ed Sheeran,Fine Line,3/7/2024,6:42
beatbuster,Take on Me,Kendrick Lamar,Goodbye & Good Riddance,1/21/2024,5:54
vibesonly22,Levitating,Billie Eilish,Hunting High and Low,7/22/2024,11:32
beatbuster,Circles,Maroon 5,Hollywood's Bleeding,1/7/2024,8:08
beatbuster,drivers license,Juice WRLD,Astroworld,6/5/2024,7:21
rhythmaddict,Heat Waves,Billie Eilish,Dreamland,6/22/2024,16:09
rhythmlove88,Shape of You,Billie Eilish,Gold,5/2/2024,8:32
groovemaster,Take on Me,Ed Sheeran,21,5/18/2024,15:15
melodymaker,Bad Guy,Bruno Mars,Abbey Road,10/22/2024,10:42
rhythmaddict,Rolling in the Deep,The Weeknd,Red Pill Blues,11/4/2024,12:15
vibesonly22,Peaches,Adele,7 EP,3/1/2024,11:38
melodymaker,Industry Baby,Billie Eilish,I Like It When You Sleep,3/10/2024,10:00
beatslover21,Bohemian Rhapsody,Maroon 5,Astroworld,5/25/2024,9:42
melodymaker,Circles,Travis Scott,Evolve,4/25/2024,12:51
tunes_lover1,Bohemian Rhapsody,Post Malone,"Hurry Up, We're Dreaming",1/2/2024,13:18
tunes_lover1,Blinding Lights,Bruno Mars,"Hurry Up, We're Dreaming",6/1/2024,8:18
melodymaker,Dancing Queen,Queen,21,1/23/2024,11:36
vibesonly22,Lucid Dreams,Imagine Dragons,Red Pill Blues,9/30/2024,13:12
beatslover21,SICKO MODE,M83,21,1/19/2024,9:21
groovemaster,Dancing Queen,Billie Eilish,Astroworld,1/20/2024,10:16
tunes_lover1,Levitating,Harry Styles,Hollywood's Bleeding,8/15/2024,7:03
rhythmlove88,MONTERO,a-ha,SOUR,3/14/2024,5:48
beatbuster,Hey Jude,Adele,Future Nostalgia,2/11/2024,9:20
groovemaster,Heat Waves,The Beatles,WHEN WE ALL FALL ASLEEP,2/13/2024,10:22
vibesonly22,Bohemian Rhapsody,Bruno Mars,A Night at the Opera,4/17/2024,6:57
vibesonly22,Take on Me,Billie Eilish,Unorthodox Jukebox,9/18/2024,6:40
melodymaker,Dancing Queen,The 1975,Future Nostalgia,8/18/2024,11:39
musicfan92,Billie Jean,Imagine Dragons,Evolve,10/13/2024,8:28
groovemaster,Blinding Lights,Bruno Mars,Astroworld,10/13/2024,6:18
soundexplorer,Bad Guy,Harry Styles,Fine Line,9/7/2024,5:08
tunes_lover1,Blinding Lights,ABBA,Goodbye & Good Riddance,2/18/2024,12:57
beatbuster,Industry Baby,Michael Jackson,Thriller,10/14/2024,14:57
rhythmaddict,SICKO MODE,Maroon 5,SOUR,7/14/2024,4:08
rhythmlove88,Somebody Else,a-ha,I Like It When You Sleep,5/14/2024,6:40
rhythmlove88,Lucid Dreams,Adele,Evolve,9/13/2024,6:04
melodymaker,Bad Guy,Glass Animals,DAMN.,2/16/2024,15:03
beatslover21,Blinding Lights,Lil Nas X,Red Pill Blues,10/4/2024,7:16
groovemaster,Rolling in the Deep,Queen,DAMN.,11/2/2024,6:02
vibesonly22,Hey Jude,Bruno Mars,Future Nostalgia,9/27/2024,10:39
beatbuster,Take on Me,M83,Goodbye & Good Riddance,3/21/2024,6:42
rhythmaddict,Peaches,Glass Animals,Red Pill Blues,3/1/2024,6:46
rhythmaddict,Peaches,M83,Hollywood's Bleeding,8/9/2024,8:08
beatbuster,Take on Me,Ed Sheeran,Unorthodox Jukebox,6/3/2024,7:06
beatbuster,Imagine,Dua Lipa,Hollywood's Bleeding,2/20/2024,11:52
tunes_lover1,SICKO MODE,Travis Scott,Unorthodox Jukebox,4/18/2024,8:24
rhythmlove88,Shape of You,Harry Styles,Goodbye & Good Riddance,5/5/2024,17:30
beatbuster,HUMBLE.,Lil Nas X,? (Divide),8/29/2024,10:42
rhythmaddict,HUMBLE.,The Beatles,Abbey Road,4/25/2024,7:38
vibesonly22,good 4 u,The Weeknd,21,8/8/2024,8:00
beatslover21,Somebody Else,Lil Nas X,After Hours,9/13/2024,10:12
melodymaker,Uptown Funk,Olivia Rodrigo,7 EP,2/11/2024,10:12
tunes_lover1,Billie Jean,Post Malone,Future Nostalgia,5/16/2024,5:48
groovemaster,Closer,ABBA,Astroworld,1/5/2024,8:34
soundexplorer,MONTERO,The Beatles,21,6/18/2024,8:06
vibesonly22,Lucid Dreams,Dua Lipa,Thriller,7/27/2024,11:54
rhythmlove88,Heat Waves,The Beatles,I Like It When You Sleep,2/22/2024,11:24
melodymaker,Billie Jean,Bruno Mars,Goodbye & Good Riddance,6/20/2024,15:24
rhythmlove88,Levitating,Billie Eilish,Evolve,5/1/2024,17:00
groovemaster,Stay,Kendrick Lamar,Unorthodox Jukebox,9/18/2024,10:10
soundexplorer,Bad Guy,Ed Sheeran,Goodbye & Good Riddance,4/27/2024,5:54
groovemaster,Heat Waves,The Beatles,Hollywood's Bleeding,10/18/2024,12:57
tunes_lover1,Bad Guy,The 1975,DAMN.,10/27/2024,7:08
tunes_lover1,drivers license,Billie Eilish,Future Nostalgia,1/6/2024,10:03
soundexplorer,Midnight City,Billie Eilish,I Like It When You Sleep,1/18/2024,7:57
rhythmaddict,Peaches,Kendrick Lamar,After Hours,1/31/2024,14:09
tunes_lover1,Sunflower,Queen,Hunting High and Low,8/18/2024,9:16
rhythmaddict,Closer,Lil Nas X,Evolve,1/28/2024,16:00
melodymaker,Shape of You,Michael Jackson,A Night at the Opera,7/7/2024,9:12
musicfan92,Shape of You,Lil Nas X,I Like It When You Sleep,8/22/2024,13:00
beatbuster,MONTERO,M83,Unorthodox Jukebox,4/5/2024,10:27
groovemaster,Bohemian Rhapsody,Bruno Mars,After Hours,10/13/2024,14:39
