Username,Track,Artist,Album,Date,Listening Time
beatslover21,Old Town Road,The Weeknd,Abbey Road,4/6/2024,10:39
rhythmlove88,Blinding Lights,Glass Animals,WHEN WE ALL FALL ASLEEP,2/21/2024,9:40
vibesonly22,Heat Waves,Ed Sheeran,"Hurry Up, We're Dreaming",6/4/2024,14:00
rhythmaddict,Rolling in the Deep,Travis Scott,A Night at the Opera,9/9/2024,8:34
soundexplorer,Dancing Queen,Billie Eilish,7 EP,10/1/2024,7:42
tunes_lover1,drivers license,Juice WRLD,Hunting High and Low,10/30/2024,8:18
beatslover21,Billie Jean,Kendrick Lamar,Goodbye & Good Riddance,2/15/2024,5:14
musicfan92,Sunflower,Bruno Mars,Astroworld,9/4/2024,7:52
soundexplorer,Bad Guy,Adele,? (Divide),3/10/2024,11:34
rhythmaddict,Lucid Dreams,Adele,7 EP,1/1/2024,8:00
rhythmaddict,Take on Me,The 1975,Future Nostalgia,9/6/2024,10:34
vibesonly22,Imagine,Dua Lipa,Goodbye & Good Riddance,8/30/2024,4:08
tunes_lover1,Sunflower,ABBA,Thriller,2/17/2024,14:54
soundexplorer,Levitating,Dua Lipa,Abbey Road,8/29/2024,10:26
soundexplorer,SICKO MODE,Harry Styles,Evolve,4/27/2024,12:54
soundexplorer,Billie Jean,Ed Sheeran,7 EP,4/5/2024,17:03
melodymaker,Blinding Lights,Maroon 5,Dreamland,2/14/2024,11:04
vibesonly22,Watermelon Sugar,Lil Nas X,DAMN.,6/29/2024,7:06
beatslover21,MONTERO,Queen,WHEN WE ALL FALL ASLEEP,1/14/2024,15:27
soundexplorer,Take on Me,The Weeknd,SOUR,2/28/2024,5:30
groovemaster,good 4 u,Billie Eilish,Thriller,5/23/2024,8:00
musicfan92,Old Town Road,Ed Sheeran,DAMN.,1/11/2024,7:51
melodymaker,Stay,Dua Lipa,Hunting High and Low,2/2/2024,11:18
soundexplorer,Bad Guy,ABBA,DAMN.,2/15/2024,15:57
rhythmlove88,HUMBLE.,The Beatles,I Like It When You Sleep,8/30/2024,15:57
rhythmlove88,Bad Guy,The Weeknd,? (Divide),1/28/2024,9:39
rhythmlove88,MONTERO,Harry Styles,? (Divide),1/14/2024,11:14
groovemaster,Rolling in the Deep,The 1975,Red Pill Blues,6/16/2024,11:09
vibesonly22,Sunflower,Harry Styles,Future Nostalgia,10/8/2024,11:18
rhythmlove88,Imagine,The Beatles,I Like It When You Sleep,1/3/2024,8:57
musicfan92,Sunflower,Bruno Mars,Hollywood's Bleeding,6/27/2024,9:36
rhythmaddict,Stay,Imagine Dragons,Hunting High and Low,6/11/2024,5:42
beatslover21,Bohemian Rhapsody,a-ha,After Hours,7/19/2024,16:00
tunes_lover1,drivers license,Harry Styles,Goodbye & Good Riddance,8/15/2024,11:20
tunes_lover1,Somebody Else,Adele,? (Divide),9/1/2024,7:00
soundexplorer,Lucid Dreams,Harry Styles,A Night at the Opera,4/18/2024,10:50
soundexplorer,Somebody Else,a-ha,Thriller,3/7/2024,10:36
vibesonly22,Shape of You,The Beatles,Gold,4/14/2024,12:18
soundexplorer,Levitating,Juice WRLD,Dreamland,3/23/2024,9:40
rhythmlove88,Bohemian Rhapsody,Travis Scott,DAMN.,2/4/2024,9:27
beatbuster,Lucid Dreams,Ed Sheeran,Abbey Road,4/23/2024,7:06
vibesonly22,Blinding Lights,Harry Styles,After Hours,6/12/2024,9:04
vibesonly22,Watermelon Sugar,Lil Nas X,21,3/29/2024,9:24
beatbuster,MONTERO,The Weeknd,Dreamland,8/13/2024,5:34
beatslover21,Rolling in the Deep,a-ha,Goodbye & Good Riddance,5/31/2024,9:24
tunes_lover1,Imagine,Harry Styles,Abbey Road,6/6/2024,13:39
rhythmlove88,Circles,ABBA,WHEN WE ALL FALL ASLEEP,6/29/2024,16:54
beatbuster,Bohemian Rhapsody,Ed Sheeran,Red Pill Blues,11/1/2024,4:04
rhythmlove88,Heat Waves,The Weeknd,DAMN.,5/17/2024,6:44
rhythmaddict,Stay,M83,SOUR,2/21/2024,9:09
melodymaker,Midnight City,Michael Jackson,Fine Line,8/6/2024,7:04
beatslover21,Sunflower,The 1975,After Hours,3/18/2024,8:58
rhythmaddict,Heat Waves,Glass Animals,Evolve,2/24/2024,4:04
tunes_lover1,Take on Me,Ed Sheeran,Evolve,6/20/2024,5:48
beatbuster,Stay,Lil Nas X,? (Divide),7/20/2024,12:33
vibesonly22,Somebody Else,Michael Jackson,Hollywood's Bleeding,8/25/2024,8:36
rhythmlove88,Sunflower,Travis Scott,Thriller,3/30/2024,12:51
groovemaster,Watermelon Sugar,Michael Jackson,Abbey Road,3/21/2024,11:27
soundexplorer,drivers license,Queen,Hunting High and Low,1/9/2024,17:06
tunes_lover1,HUMBLE.,Harry Styles,Unorthodox Jukebox,1/30/2024,11:15
rhythmaddict,Old Town Road,Bruno Mars,After Hours,9/7/2024,9:26
groovemaster,SICKO MODE,The Weeknd,? (Divide),5/29/2024,11:08
musicfan92,Hey Jude,Travis Scott,WHEN WE ALL FALL ASLEEP,10/31/2024,8:38
beatbuster,Uptown Funk,Imagine Dragons,Future Nostalgia,7/1/2024,6:30
musicfan92,Somebody Else,M83,Gold,9/3/2024,15:54
soundexplorer,Blinding Lights,ABBA,Thriller,2/22/2024,12:00
tunes_lover1,Lucid Dreams,ABBA,Thriller,4/25/2024,16:57
musicfan92,Stay,a-ha,7 EP,7/6/2024,15:27
beatslover21,drivers license,Travis Scott,Fine Line,7/23/2024,11:10
beatslover21,drivers license,Juice WRLD,I Like It When You Sleep,8/8/2024,17:51
soundexplorer,Old Town Road,Michael Jackson,Hunting High and Low,1/27/2024,11:51
beatslover21,good 4 u,Ed Sheeran,21,7/9/2024,11:14
vibesonly22,Circles,M83,Hunting High and Low,10/1/2024,6:04
groovemaster,Lucid Dreams,Billie Eilish,"Hurry Up, We're Dreaming",3/23/2024,10:54
groovemaster,Billie Jean,Michael Jackson,Hunting High and Low,1/19/2024,6:36
melodymaker,Billie Jean,Glass Animals,Dreamland,11/1/2024,10:26
vibesonly22,Dancing Queen,Harry Styles,Hunting High and Low,8/26/2024,9:38
beatslover21,Hey Jude,Billie Eilish,Goodbye & Good Riddance,10/11/2024,5:34
musicfan92,Circles,Post Malone,Hollywood's Bleeding,7/20/2024,9:12
rhythmlove88,Blinding Lights,Travis Scott,Abbey Road,6/14/2024,10:02
beatslover21,SICKO MODE,Michael Jackson,"Hurry Up, We're Dreaming",1/11/2024,11:04
vibesonly22,Closer,Ed Sheeran,"Hurry Up, We're Dreaming",4/18/2024,8:12
rhythmlove88,Imagine,M83,Unorthodox Jukebox,8/21/2024,7:36
melodymaker,Uptown Funk,Ed Sheeran,A Night at the Opera,2/17/2024,9:27
vibesonly22,Blinding Lights,Dua Lipa,After Hours,1/13/2024,4:34
vibesonly22,Somebody Else,The 1975,WHEN WE ALL FALL ASLEEP,1/19/2024,10:50
tunes_lover1,Billie Jean,Ed Sheeran,Abbey Road,2/14/2024,11:16
rhythmaddict,Hey Jude,Lil Nas X,DAMN.,7/19/2024,14:30
beatbuster,Closer,Maroon 5,21,6/16/2024,15:51
beatbuster,Old Town Road,Bruno Mars,Future Nostalgia,1/2/2024,14:45
beatslover21,Uptown Funk,ABBA,Future Nostalgia,5/3/2024,11:54
rhythmlove88,Billie Jean,a-ha,WHEN WE ALL FALL ASLEEP,4/26/2024,14:00
rhythmlove88,SICKO MODE,Dua Lipa,WHEN WE ALL FALL ASLEEP,7/23/2024,7:54
vibesonly22,Sunflower,Billie Eilish,Abbey Road,9/12/2024,5:44
vibesonly22,Shape of You,ABBA,Gold,6/10/2024,9:34
rhythmaddict,Lovely,Glass Animals,Evolve,7/19/2024,6:24
beatslover21,Dancing Queen,The Weeknd,Hunting High and Low,6/5/2024,16:03
tunes_lover1,Hey Jude,Adele,Thriller,10/18/2024,7:32
rhythmaddict,Circles,Dua Lipa,Red Pill Blues,9/23/2024,16:15
groovemaster,Sunflower,Bruno Mars,Hollywood's Bleeding,8/22/2024,14:27
beatbuster,Circles,Maroon 5,Unorthodox Jukebox,1/17/2024,17:27
rhythmaddict,drivers license,Billie Eilish,Astroworld,8/3/2024,8:48
soundexplorer,Bohemian Rhapsody,Dua Lipa,Hollywood's Bleeding,1/24/2024,6:44
vibesonly22,Take on Me,Travis Scott,7 EP,6/27/2024,6:33
soundexplorer,Circles,Michael Jackson,Hollywood's Bleeding,11/2/2024,8:50
rhythmaddict,MONTERO,Travis Scott,"Hurry Up, We're Dreaming",7/20/2024,5:06
tunes_lover1,Dancing Queen,Bruno Mars,? (Divide),8/19/2024,7:10
beatbuster,MONTERO,Post Malone,I Like It When You Sleep,1/8/2024,10:24
rhythmlove88,HUMBLE.,Queen,Evolve,1/27/2024,15:42
melodymaker,Lucid Dreams,Lil Nas X,Goodbye & Good Riddance,9/1/2024,7:08
musicfan92,Circles,Bruno Mars,Dreamland,1/30/2024,11:52
melodymaker,Somebody Else,Ed Sheeran,Astroworld,3/7/2024,14:30
vibesonly22,Sunflower,a-ha,? (Divide),11/1/2024,16:24
rhythmlove88,MONTERO,a-ha,Abbey Road,7/20/2024,10:51
tunes_lover1,Take on Me,Billie Eilish,"Hurry Up, We're Dreaming",8/30/2024,4:32
beatbuster,Watermelon Sugar,Travis Scott,Future Nostalgia,3/25/2024,10:24
rhythmaddict,Bohemian Rhapsody,a-ha,Goodbye & Good Riddance,8/28/2024,13:33
soundexplorer,Billie Jean,Michael Jackson,Hunting High and Low,9/8/2024,10:12
beatbuster,Imagine,Harry Styles,SOUR,6/23/2024,5:00
rhythmlove88,Heat Waves,Imagine Dragons,21,6/4/2024,5:58
melodymaker,Lovely,Harry Styles,I Like It When You Sleep,2/15/2024,15:24
rhythmlove88,Peaches,The Weeknd,"Hurry Up, We're Dreaming",5/23/2024,14:39
tunes_lover1,Billie Jean,Lil Nas X,Dreamland,9/26/2024,7:03
beatbuster,Blinding Lights,The Weeknd,7 EP,4/26/2024,10:00
beatslover21,Billie Jean,Ed Sheeran,21,3/3/2024,5:38
rhythmaddict,SICKO MODE,Olivia Rodrigo,Fine Line,4/24/2024,6:30
groovemaster,Uptown Funk,Juice WRLD,21,2/2/2024,8:00
groovemaster,Bad Guy,Post Malone,I Like It When You Sleep,6/25/2024,5:54
rhythmlove88,Circles,The Beatles,Abbey Road,3/1/2024,15:45
melodymaker,Bad Guy,The Beatles,Astroworld,7/20/2024,15:27
rhythmaddict,Closer,Lil Nas X,After Hours,8/9/2024,8:20
groovemaster,Sunflower,Glass Animals,7 EP,5/10/2024,12:27
beatbuster,HUMBLE.,Billie Eilish,Red Pill Blues,8/7/2024,16:36
beatbuster,Circles,Dua Lipa,Evolve,3/2/2024,15:12
rhythmlove88,Old Town Road,M83,Hollywood's Bleeding,10/20/2024,6:10
rhythmaddict,Watermelon Sugar,Imagine Dragons,"Hurry Up, We're Dreaming",5/15/2024,10:20
rhythmlove88,good 4 u,The Beatles,WHEN WE ALL FALL ASLEEP,8/30/2024,9:12
tunes_lover1,good 4 u,M83,Hunting High and Low,6/19/2024,4:02
rhythmlove88,Shape of You,Billie Eilish,"Hurry Up, We're Dreaming",5/8/2024,7:28
soundexplorer,Shape of You,Post Malone,Unorthodox Jukebox,3/3/2024,11:56
beatbuster,Midnight City,Harry Styles,"Hurry Up, We're Dreaming",7/24/2024,11:22
rhythmaddict,Closer,Billie Eilish,Unorthodox Jukebox,10/20/2024,5:40
musicfan92,drivers license,Olivia Rodrigo,Thriller,1/10/2024,7:20
melodymaker,Levitating,Adele,Goodbye & Good Riddance,8/11/2024,15:15
groovemaster,Bad Guy,Queen,Abbey Road,3/5/2024,12:57
beatslover21,Bad Guy,Bruno Mars,21,2/12/2024,10:54
vibesonly22,HUMBLE.,Olivia Rodrigo,Future Nostalgia,4/17/2024,6:56
beatbuster,Lovely,The Weeknd,A Night at the Opera,10/30/2024,16:12
rhythmaddict,Closer,Glass Animals,WHEN WE ALL FALL ASLEEP,1/26/2024,5:08
melodymaker,Circles,M83,Thriller,10/24/2024,17:15
soundexplorer,Imagine,Billie Eilish,SOUR,2/4/2024,10:09
rhythmaddict,Imagine,Maroon 5,? (Divide),3/13/2024,10:48
soundexplorer,drivers license,Kendrick Lamar,? (Divide),4/19/2024,14:30
melodymaker,Hey Jude,Harry Styles,Hunting High and Low,9/28/2024,13:33
musicfan92,Old Town Road,The Weeknd,Abbey Road,4/16/2024,8:46
beatslover21,Take on Me,a-ha,Fine Line,4/17/2024,10:06
rhythmlove88,Dancing Queen,M83,Future Nostalgia,7/23/2024,7:42
rhythmaddict,Levitating,Queen,Future Nostalgia,7/17/2024,14:36
melodymaker,Rolling in the Deep,Ed Sheeran,WHEN WE ALL FALL ASLEEP,3/27/2024,4:12
melodymaker,Circles,Billie Eilish,Unorthodox Jukebox,6/19/2024,11:54
tunes_lover1,Midnight City,Dua Lipa,Future Nostalgia,7/7/2024,11:54
beatslover21,Rolling in the Deep,The Weeknd,Red Pill Blues,10/29/2024,8:20
soundexplorer,good 4 u,Olivia Rodrigo,Fine Line,8/1/2024,7:30
beatslover21,Blinding Lights,M83,21,8/15/2024,9:30
beatbuster,Blinding Lights,Ed Sheeran,Unorthodox Jukebox,10/21/2024,8:44
melodymaker,Peaches,The Weeknd,Evolve,4/20/2024,16:36
tunes_lover1,Old Town Road,Ed Sheeran,DAMN.,10/12/2024,11:52
melodymaker,Industry Baby,Post Malone,Unorthodox Jukebox,6/7/2024,9:30
soundexplorer,Rolling in the Deep,The Weeknd,Future Nostalgia,3/8/2024,11:03
vibesonly22,Midnight City,Dua Lipa,Red Pill Blues,10/3/2024,5:32
groovemaster,Midnight City,Queen,WHEN WE ALL FALL ASLEEP,1/15/2024,5:14
vibesonly22,Stay,Lil Nas X,21,5/3/2024,7:08
vibesonly22,Shape of You,Imagine Dragons,? (Divide),9/21/2024,4:58
groovemaster,Bohemian Rhapsody,Juice WRLD,Fine Line,3/30/2024,9:22
melodymaker,Billie Jean,Michael Jackson,Hunting High and Low,9/26/2024,5:48
soundexplorer,Stay,The Beatles,A Night at the Opera,9/27/2024,16:45
melodymaker,Dancing Queen,Michael Jackson,SOUR,1/4/2024,11:18
beatbuster,Take on Me,Lil Nas X,Gold,1/29/2024,11:14
rhythmlove88,Sunflower,a-ha,Hollywood's Bleeding,7/2/2024,12:39
vibesonly22,Bohemian Rhapsody,a-ha,Astroworld,2/17/2024,9:30
tunes_lover1,Billie Jean,M83,Gold,2/24/2024,5:04
melodymaker,Somebody Else,Adele,Evolve,6/13/2024,16:45
beatslover21,MONTERO,Ed Sheeran,Gold,7/13/2024,16:00
beatslover21,Closer,Bruno Mars,Hunting High and Low,7/18/2024,5:38
tunes_lover1,Peaches,Maroon 5,Goodbye & Good Riddance,9/20/2024,7:28
tunes_lover1,Circles,a-ha,Gold,9/6/2024,9:06
beatslover21,Heat Waves,Michael Jackson,After Hours,5/6/2024,11:34
musicfan92,Peaches,Glass Animals,Goodbye & Good Riddance,3/28/2024,6:38
rhythmaddict,Levitating,ABBA,WHEN WE ALL FALL ASLEEP,4/5/2024,9:00
beatbuster,good 4 u,The 1975,SOUR,9/2/2024,4:00
groovemaster,Industry Baby,Maroon 5,Thriller,3/16/2024,10:56
melodymaker,Take on Me,Travis Scott,Thriller,3/8/2024,16:33
musicfan92,Stay,M83,Goodbye & Good Riddance,3/30/2024,8:20
musicfan92,Watermelon Sugar,Michael Jackson,SOUR,7/5/2024,14:51
beatslover21,Heat Waves,Queen,WHEN WE ALL FALL ASLEEP,3/25/2024,11:16
melodymaker,Dancing Queen,Travis Scott,Evolve,8/11/2024,16:27
soundexplorer,Midnight City,Imagine Dragons,7 EP,5/10/2024,14:48
beatbuster,Levitating,Queen,Hollywood's Bleeding,2/25/2024,15:54
beatbuster,Hey Jude,Bruno Mars,Dreamland,3/30/2024,15:45
musicfan92,Lucid Dreams,Billie Eilish,? (Divide),1/12/2024,16:36
melodymaker,Hey Jude,Maroon 5,Hunting High and Low,2/18/2024,10:00
musicfan92,Hey Jude,Billie Eilish,Hollywood's Bleeding,1/22/2024,10:54
tunes_lover1,Lovely,Harry Styles,DAMN.,10/14/2024,14:09
rhythmlove88,Circles,Maroon 5,Evolve,6/18/2024,8:56
melodymaker,Rolling in the Deep,ABBA,"Hurry Up, We're Dreaming",4/22/2024,14:18
tunes_lover1,Bohemian Rhapsody,Olivia Rodrigo,Goodbye & Good Riddance,8/31/2024,6:21
vibesonly22,HUMBLE.,Travis Scott,Hunting High and Low,1/24/2024,9:03
musicfan92,Uptown Funk,The Beatles,21,6/18/2024,11:54
tunes_lover1,Midnight City,Harry Styles,Goodbye & Good Riddance,10/2/2024,8:00
tunes_lover1,Lovely,The Beatles,Gold,10/19/2024,11:18
soundexplorer,Sunflower,Lil Nas X,Fine Line,10/7/2024,10:38
melodymaker,Uptown Funk,Adele,Abbey Road,9/4/2024,10:08
tunes_lover1,drivers license,Queen,I Like It When You Sleep,8/4/2024,8:45
rhythmlove88,Midnight City,Olivia Rodrigo,Evolve,2/6/2024,13:12
beatbuster,Circles,Billie Eilish,Hunting High and Low,5/25/2024,12:45
tunes_lover1,Take on Me,Ed Sheeran,Hunting High and Low,7/9/2024,15:51
melodymaker,Dancing Queen,Glass Animals,After Hours,9/20/2024,11:21
beatbuster,Dancing Queen,Harry Styles,? (Divide),6/25/2024,12:45
tunes_lover1,Circles,Olivia Rodrigo,Hunting High and Low,9/11/2024,8:40
soundexplorer,Dancing Queen,Lil Nas X,"Hurry Up, We're Dreaming",3/18/2024,10:15
beatslover21,Bad Guy,The 1975,7 EP,8/7/2024,14:15
vibesonly22,drivers license,Billie Eilish,After Hours,6/30/2024,9:14
vibesonly22,Heat Waves,Lil Nas X,Dreamland,3/31/2024,9:46
groovemaster,Imagine,Queen,I Like It When You Sleep,4/21/2024,5:14
vibesonly22,good 4 u,Imagine Dragons,I Like It When You Sleep,11/5/2024,7:58
beatbuster,good 4 u,Ed Sheeran,Gold,7/22/2024,9:40
rhythmlove88,Stay,Maroon 5,Thriller,8/25/2024,6:36
beatbuster,Hey Jude,a-ha,After Hours,6/26/2024,7:48
soundexplorer,SICKO MODE,Bruno Mars,Fine Line,4/15/2024,10:36
soundexplorer,Lucid Dreams,Adele,Abbey Road,3/23/2024,14:48
vibesonly22,Imagine,Post Malone,A Night at the Opera,3/20/2024,13:57
groovemaster,Uptown Funk,Queen,Goodbye & Good Riddance,2/3/2024,13:54
soundexplorer,Dancing Queen,The 1975,Hollywood's Bleeding,6/10/2024,14:39
vibesonly22,Industry Baby,a-ha,Fine Line,2/23/2024,12:39
soundexplorer,Stay,Travis Scott,Goodbye & Good Riddance,9/1/2024,7:00
rhythmaddict,Levitating,Ed Sheeran,7 EP,7/23/2024,10:42
vibesonly22,Circles,Imagine Dragons,? (Divide),10/4/2024,7:06
groovemaster,Old Town Road,Ed Sheeran,21,6/21/2024,15:57
groovemaster,Bad Guy,The Weeknd,I Like It When You Sleep,9/10/2024,14:36
beatslover21,Hey Jude,Maroon 5,WHEN WE ALL FALL ASLEEP,7/2/2024,8:48
groovemaster,Dancing Queen,Bruno Mars,Abbey Road,4/18/2024,10:00
groovemaster,Industry Baby,Olivia Rodrigo,After Hours,7/16/2024,15:42
vibesonly22,Old Town Road,Dua Lipa,Thriller,4/22/2024,15:00
beatbuster,Lovely,Olivia Rodrigo,Dreamland,3/5/2024,6:34
rhythmlove88,SICKO MODE,Imagine Dragons,Evolve,7/17/2024,11:38
melodymaker,Watermelon Sugar,M83,Dreamland,6/7/2024,17:45
rhythmaddict,Uptown Funk,Lil Nas X,Gold,3/22/2024,9:04
tunes_lover1,Lucid Dreams,Queen,Fine Line,2/19/2024,11:27
melodymaker,Blinding Lights,M83,A Night at the Opera,5/19/2024,6:30
melodymaker,Peaches,Harry Styles,Fine Line,3/12/2024,5:54
melodymaker,Sunflower,Ed Sheeran,WHEN WE ALL FALL ASLEEP,4/9/2024,10:57
melodymaker,Bohemian Rhapsody,Queen,Astroworld,6/19/2024,10:10
beatbuster,Levitating,The Beatles,Gold,7/16/2024,8:09
beatbuster,Peaches,a-ha,Unorthodox Jukebox,4/17/2024,15:12
tunes_lover1,Somebody Else,Adele,Unorthodox Jukebox,5/3/2024,4:02
rhythmlove88,Rolling in the Deep,Billie Eilish,Astroworld,9/22/2024,8:16
soundexplorer,Midnight City,Post Malone,After Hours,6/24/2024,13:03
vibesonly22,Midnight City,Post Malone,"Hurry Up, We're Dreaming",4/25/2024,4:08
vibesonly22,HUMBLE.,Billie Eilish,Thriller,1/17/2024,10:10
rhythmaddict,drivers license,Post Malone,Hollywood's Bleeding,6/15/2024,6:09
beatbuster,Shape of You,Lil Nas X,Future Nostalgia,10/30/2024,10:54
melodymaker,Industry Baby,The Beatles,7 EP,8/12/2024,9:00
melodymaker,Watermelon Sugar,Kendrick Lamar,Future Nostalgia,10/31/2024,7:14
tunes_lover1,Take on Me,Adele,DAMN.,9/12/2024,9:12
vibesonly22,Bad Guy,The Weeknd,Thriller,8/11/2024,13:21
tunes_lover1,Closer,Kendrick Lamar,Thriller,4/5/2024,5:06
rhythmlove88,Lovely,M83,WHEN WE ALL FALL ASLEEP,10/13/2024,6:54
rhythmlove88,Industry Baby,ABBA,Red Pill Blues,4/21/2024,17:18
rhythmaddict,HUMBLE.,a-ha,Unorthodox Jukebox,2/3/2024,8:39
soundexplorer,HUMBLE.,Glass Animals,"Hurry Up, We're Dreaming",7/31/2024,9:51
musicfan92,Dancing Queen,ABBA,Astroworld,2/18/2024,10:30
musicfan92,Stay,Olivia Rodrigo,Dreamland,6/10/2024,11:48
groovemaster,Old Town Road,The 1975,? (Divide),10/6/2024,9:51
rhythmlove88,Bad Guy,Travis Scott,Goodbye & Good Riddance,3/9/2024,6:45
beatbuster,Shape of You,M83,Abbey Road,8/2/2024,13:57
beatslover21,Lucid Dreams,The Weeknd,Future Nostalgia,2/2/2024,9:24
beatbuster,Billie Jean,Juice WRLD,21,4/5/2024,16:48
