Username,Track,Artist,Album,Date,Listening Time
vibesonly22,Dancing Queen,Michael Jackson,"Hurry Up, We're Dreaming",6/17/2024,10:38
beatslover21,SICKO MODE,Kendrick Lamar,Thriller,8/12/2024,11:42
soundexplorer,Hey Jude,Travis Scott,Red Pill Blues,5/17/2024,17:30
rhythmaddict,Imagine,Olivia Rodrigo,Gold,2/23/2024,16:48
melodymaker,Blinding Lights,Imagine Dragons,SOUR,10/2/2024,16:18
melodymaker,Lovely,Billie Eilish,SOUR,5/3/2024,7:08
musicfan92,Shape of You,Dua Lipa,Evolve,6/17/2024,6:44
rhythmlove88,Lucid Dreams,Billie Eilish,? (Divide),3/8/2024,6:21
melodymaker,Lovely,Michael Jackson,Abbey Road,9/3/2024,7:21
beatslover21,Imagine,Michael Jackson,After Hours,2/11/2024,9:58
beatslover21,Old Town Road,Maroon 5,After Hours,8/12/2024,12:48
beatbuster,Uptown Funk,Travis Scott,A Night at the Opera,3/30/2024,9:40
tunes_lover1,Take on Me,Glass Animals,Red Pill Blues,11/4/2024,7:34
groovemaster,Peaches,ABBA,Gold,4/24/2024,8:12
rhythmaddict,good 4 u,Harry Styles,Evolve,3/21/2024,8:18
beatslover21,good 4 u,Post Malone,Goodbye & Good Riddance,10/7/2024,15:30
groovemaster,MONTERO,Juice WRLD,21,7/15/2024,7:10
soundexplorer,Rolling in the Deep,Michael Jackson,Red Pill Blues,8/23/2024,6:30
beatbuster,Peaches,Bruno Mars,SOUR,2/28/2024,8:06
rhythmlove88,Imagine,Bruno Mars,Evolve,8/3/2024,14:30
groovemaster,Bohemian Rhapsody,Juice WRLD,Hunting High and Low,3/13/2024,16:18
soundexplorer,MONTERO,Ed Sheeran,A Night at the Opera,5/27/2024,13:54
tunes_lover1,Uptown Funk,Travis Scott,WHEN WE ALL FALL ASLEEP,6/7/2024,12:21
rhythmlove88,Take on Me,Maroon 5,Hollywood's Bleeding,2/23/2024,14:15
beatbuster,Heat Waves,Maroon 5,Dreamland,5/1/2024,10:32
vibesonly22,Peaches,Harry Styles,Abbey Road,4/28/2024,9:20
beatbuster,Lucid Dreams,Juice WRLD,Hunting High and Low,5/21/2024,9:34
vibesonly22,Closer,Post Malone,Hunting High and Low,10/16/2024,5:58
beatbuster,Circles,Imagine Dragons,? (Divide),3/16/2024,8:10
rhythmlove88,Lucid Dreams,Kendrick Lamar,21,1/19/2024,9:48
beatbuster,Lucid Dreams,Kendrick Lamar,Red Pill Blues,7/4/2024,7:27
rhythmlove88,Lovely,Harry Styles,Hunting High and Low,3/24/2024,5:10
soundexplorer,Take on Me,ABBA,Astroworld,1/16/2024,16:48
soundexplorer,Stay,M83,A Night at the Opera,9/14/2024,11:54
rhythmaddict,Dancing Queen,Michael Jackson,? (Divide),2/5/2024,6:27
musicfan92,Levitating,Bruno Mars,Evolve,9/9/2024,11:38
rhythmlove88,Billie Jean,Lil Nas X,I Like It When You Sleep,3/21/2024,15:36
groovemaster,Old Town Road,Bruno Mars,After Hours,2/10/2024,11:30
rhythmaddict,SICKO MODE,Queen,21,6/27/2024,16:48
groovemaster,Dancing Queen,Kendrick Lamar,? (Divide),7/2/2024,17:03
groovemaster,Lovely,Lil Nas X,SOUR,3/16/2024,9:18
beatbuster,Watermelon Sugar,Dua Lipa,After Hours,8/22/2024,8:42
groovemaster,SICKO MODE,Queen,Hollywood's Bleeding,8/15/2024,15:45
beatslover21,Lovely,Dua Lipa,Hunting High and Low,9/2/2024,13:48
musicfan92,Bad Guy,Glass Animals,Unorthodox Jukebox,7/18/2024,6:10
melodymaker,Lucid Dreams,Dua Lipa,Gold,8/24/2024,8:42
rhythmlove88,Bohemian Rhapsody,ABBA,WHEN WE ALL FALL ASLEEP,4/18/2024,10:26
groovemaster,Levitating,Ed Sheeran,Astroworld,3/8/2024,9:15
vibesonly22,Heat Waves,Michael Jackson,Hollywood's Bleeding,8/26/2024,17:45
rhythmaddict,Billie Jean,Juice WRLD,WHEN WE ALL FALL ASLEEP,9/30/2024,11:04
melodymaker,Circles,Bruno Mars,Goodbye & Good Riddance,5/6/2024,16:06
tunes_lover1,good 4 u,Lil Nas X,Dreamland,8/25/2024,4:00
rhythmaddict,Lucid Dreams,Post Malone,"Hurry Up, We're Dreaming",9/29/2024,7:34
beatslover21,Lucid Dreams,Post Malone,SOUR,9/15/2024,10:33
rhythmaddict,HUMBLE.,Michael Jackson,Gold,8/9/2024,6:10
beatslover21,Lucid Dreams,Michael Jackson,Unorthodox Jukebox,10/2/2024,9:42
vibesonly22,Bad Guy,Travis Scott,Fine Line,9/17/2024,6:16
musicfan92,Midnight City,The Weeknd,WHEN WE ALL FALL ASLEEP,8/30/2024,14:36
beatslover21,Billie Jean,Travis Scott,WHEN WE ALL FALL ASLEEP,6/14/2024,11:57
groovemaster,Midnight City,Imagine Dragons,Abbey Road,4/6/2024,8:15
beatslover21,Watermelon Sugar,Queen,Dreamland,6/11/2024,11:56
vibesonly22,Hey Jude,The Beatles,Goodbye & Good Riddance,8/8/2024,5:30
beatbuster,Somebody Else,Travis Scott,21,3/11/2024,10:57
vibesonly22,Midnight City,Maroon 5,? (Divide),4/4/2024,11:30
soundexplorer,Stay,Maroon 5,Fine Line,9/19/2024,7:04
melodymaker,Midnight City,The 1975,Red Pill Blues,2/23/2024,9:00
tunes_lover1,Stay,Post Malone,Hunting High and Low,6/16/2024,10:20
soundexplorer,Billie Jean,a-ha,Fine Line,1/26/2024,11:18
groovemaster,Circles,Adele,Fine Line,5/24/2024,8:24
melodymaker,Somebody Else,Maroon 5,Dreamland,3/16/2024,11:06
groovemaster,Heat Waves,The 1975,7 EP,1/3/2024,9:46
melodymaker,Bohemian Rhapsody,ABBA,7 EP,10/20/2024,9:00
beatslover21,Closer,Imagine Dragons,Evolve,7/19/2024,6:51
beatslover21,Circles,Lil Nas X,Astroworld,3/25/2024,6:48
beatslover21,Bad Guy,The Beatles,"Hurry Up, We're Dreaming",3/9/2024,14:45
beatbuster,Shape of You,Juice WRLD,Evolve,6/25/2024,16:51
tunes_lover1,Industry Baby,Travis Scott,Thriller,1/5/2024,13:48
beatbuster,SICKO MODE,ABBA,Dreamland,9/30/2024,11:46
rhythmaddict,SICKO MODE,Maroon 5,Hunting High and Low,6/3/2024,17:45
groovemaster,Sunflower,Imagine Dragons,Astroworld,8/23/2024,10:22
tunes_lover1,Imagine,Michael Jackson,Dreamland,6/28/2024,12:21
rhythmlove88,Watermelon Sugar,Olivia Rodrigo,SOUR,3/28/2024,12:51
vibesonly22,Rolling in the Deep,The Weeknd,Fine Line,9/1/2024,9:50
rhythmaddict,Imagine,Ed Sheeran,7 EP,8/20/2024,12:03
musicfan92,Levitating,Harry Styles,Abbey Road,6/4/2024,10:33
soundexplorer,good 4 u,Imagine Dragons,Dreamland,5/4/2024,11:44
tunes_lover1,Imagine,Maroon 5,SOUR,6/27/2024,11:09
soundexplorer,Levitating,Michael Jackson,Evolve,7/28/2024,9:45
soundexplorer,Shape of You,Maroon 5,Hunting High and Low,4/1/2024,10:00
musicfan92,Billie Jean,ABBA,Unorthodox Jukebox,7/24/2024,15:06
musicfan92,SICKO MODE,Queen,Evolve,4/10/2024,11:51
beatbuster,Take on Me,Harry Styles,Dreamland,11/1/2024,16:42
melodymaker,Old Town Road,The Weeknd,Dreamland,10/31/2024,15:30
tunes_lover1,drivers license,Billie Eilish,Abbey Road,3/4/2024,4:56
beatbuster,Hey Jude,Kendrick Lamar,Fine Line,7/9/2024,9:54
rhythmlove88,Midnight City,Glass Animals,DAMN.,8/30/2024,13:06
rhythmaddict,Midnight City,Travis Scott,Red Pill Blues,9/8/2024,7:50
vibesonly22,Uptown Funk,Glass Animals,After Hours,4/17/2024,14:30
vibesonly22,Levitating,Bruno Mars,Unorthodox Jukebox,7/3/2024,16:12
melodymaker,Uptown Funk,The Weeknd,? (Divide),2/19/2024,7:52
groovemaster,Lovely,Travis Scott,Gold,3/12/2024,9:56
musicfan92,Hey Jude,Billie Eilish,7 EP,6/21/2024,6:46
beatbuster,Sunflower,The 1975,Unorthodox Jukebox,7/18/2024,17:00
groovemaster,Watermelon Sugar,Olivia Rodrigo,21,7/26/2024,4:36
rhythmlove88,drivers license,Glass Animals,Goodbye & Good Riddance,1/14/2024,12:42
beatbuster,Uptown Funk,Juice WRLD,I Like It When You Sleep,3/13/2024,11:12
rhythmlove88,Stay,Juice WRLD,Future Nostalgia,8/5/2024,7:54
soundexplorer,Somebody Else,Michael Jackson,A Night at the Opera,3/27/2024,10:46
beatbuster,Midnight City,The Weeknd,Hunting High and Low,8/27/2024,7:32
tunes_lover1,Midnight City,Imagine Dragons,Astroworld,4/6/2024,10:51
musicfan92,Lovely,a-ha,Future Nostalgia,10/31/2024,9:08
vibesonly22,SICKO MODE,Harry Styles,Goodbye & Good Riddance,10/24/2024,8:56
rhythmaddict,HUMBLE.,Billie Eilish,Future Nostalgia,1/24/2024,7:21
vibesonly22,Blinding Lights,Billie Eilish,Unorthodox Jukebox,6/29/2024,10:00
rhythmaddict,Bad Guy,Adele,7 EP,4/9/2024,11:30
tunes_lover1,Blinding Lights,Imagine Dragons,21,7/23/2024,6:36
soundexplorer,good 4 u,Glass Animals,Thriller,4/20/2024,14:36
rhythmlove88,drivers license,Post Malone,I Like It When You Sleep,9/10/2024,10:44
musicfan92,Sunflower,The Beatles,Red Pill Blues,4/30/2024,9:48
soundexplorer,Stay,Post Malone,SOUR,9/5/2024,8:12
vibesonly22,Peaches,Bruno Mars,Fine Line,2/29/2024,8:54
rhythmaddict,Uptown Funk,Glass Animals,Fine Line,9/25/2024,7:09
rhythmlove88,MONTERO,Adele,Thriller,9/24/2024,6:40
groovemaster,Lucid Dreams,Travis Scott,Future Nostalgia,3/14/2024,8:30
rhythmaddict,Uptown Funk,The 1975,WHEN WE ALL FALL ASLEEP,10/12/2024,14:42
tunes_lover1,Watermelon Sugar,The Weeknd,Evolve,10/8/2024,17:36
groovemaster,Bohemian Rhapsody,Lil Nas X,I Like It When You Sleep,9/23/2024,7:57
groovemaster,Hey Jude,Ed Sheeran,Astroworld,8/5/2024,7:54
beatslover21,HUMBLE.,The 1975,After Hours,8/24/2024,11:10
groovemaster,Midnight City,a-ha,"Hurry Up, We're Dreaming",2/25/2024,6:33
beatslover21,Somebody Else,Bruno Mars,Astroworld,8/3/2024,12:39
rhythmlove88,Billie Jean,M83,Red Pill Blues,2/19/2024,11:14
rhythmlove88,Industry Baby,Billie Eilish,A Night at the Opera,9/17/2024,10:36
soundexplorer,Uptown Funk,Post Malone,Dreamland,3/9/2024,10:18
beatslover21,Midnight City,The 1975,"Hurry Up, We're Dreaming",10/10/2024,11:36
soundexplorer,Shape of You,Harry Styles,Goodbye & Good Riddance,8/19/2024,15:42
melodymaker,Midnight City,Glass Animals,SOUR,1/21/2024,6:06
tunes_lover1,Old Town Road,The Weeknd,Hollywood's Bleeding,8/7/2024,17:36
soundexplorer,Blinding Lights,Travis Scott,After Hours,8/25/2024,7:28
vibesonly22,MONTERO,Harry Styles,Evolve,5/20/2024,10:16
rhythmaddict,Peaches,Dua Lipa,After Hours,7/12/2024,10:39
rhythmaddict,good 4 u,Adele,Gold,6/23/2024,16:00
beatslover21,drivers license,Bruno Mars,7 EP,10/21/2024,14:24
rhythmaddict,Billie Jean,Harry Styles,Hunting High and Low,9/24/2024,15:36
melodymaker,Lucid Dreams,Dua Lipa,WHEN WE ALL FALL ASLEEP,3/16/2024,4:44
melodymaker,Watermelon Sugar,ABBA,Fine Line,5/9/2024,9:08
groovemaster,Watermelon Sugar,Maroon 5,? (Divide),7/30/2024,10:58
rhythmlove88,good 4 u,Travis Scott,Hunting High and Low,9/15/2024,15:42
beatslover21,Uptown Funk,The 1975,Future Nostalgia,6/12/2024,10:02
groovemaster,Imagine,The Beatles,Evolve,1/20/2024,4:38
tunes_lover1,Midnight City,Bruno Mars,After Hours,4/1/2024,7:21
rhythmlove88,good 4 u,Olivia Rodrigo,Abbey Road,10/24/2024,17:27
vibesonly22,Sunflower,The Weeknd,A Night at the Opera,9/27/2024,6:32
groovemaster,drivers license,ABBA,Future Nostalgia,1/19/2024,6:28
soundexplorer,Bad Guy,Harry Styles,WHEN WE ALL FALL ASLEEP,1/31/2024,7:20
melodymaker,Blinding Lights,The 1975,Fine Line,6/22/2024,13:15
rhythmaddict,Billie Jean,Post Malone,I Like It When You Sleep,7/13/2024,15:27
soundexplorer,Midnight City,Adele,Thriller,6/3/2024,16:36
beatbuster,good 4 u,Queen,Abbey Road,8/27/2024,9:26
rhythmlove88,drivers license,Glass Animals,Hollywood's Bleeding,6/7/2024,11:48
rhythmlove88,drivers license,Bruno Mars,Astroworld,5/15/2024,6:00
rhythmaddict,Midnight City,a-ha,Evolve,1/14/2024,4:00
beatbuster,Peaches,Billie Eilish,After Hours,2/10/2024,11:48
tunes_lover1,Watermelon Sugar,Maroon 5,Evolve,11/2/2024,4:16
beatbuster,Blinding Lights,Queen,21,2/4/2024,6:12
vibesonly22,Watermelon Sugar,Queen,After Hours,6/27/2024,11:30
rhythmaddict,SICKO MODE,Michael Jackson,I Like It When You Sleep,8/3/2024,10:36
groovemaster,Hey Jude,Ed Sheeran,Future Nostalgia,8/17/2024,9:06
beatslover21,Shape of You,The Beatles,Dreamland,8/2/2024,9:12
groovemaster,Billie Jean,Dua Lipa,Goodbye & Good Riddance,5/12/2024,8:04
beatslover21,Bohemian Rhapsody,Kendrick Lamar,Goodbye & Good Riddance,8/28/2024,13:39
vibesonly22,Lucid Dreams,Harry Styles,Abbey Road,4/29/2024,15:54
melodymaker,Sunflower,Juice WRLD,Future Nostalgia,7/21/2024,6:15
groovemaster,Stay,M83,Red Pill Blues,6/14/2024,6:46
vibesonly22,Lovely,The 1975,? (Divide),8/3/2024,9:56
rhythmlove88,Blinding Lights,Harry Styles,Evolve,2/20/2024,4:32
vibesonly22,Lovely,M83,21,10/26/2024,7:14
beatslover21,good 4 u,M83,Unorthodox Jukebox,1/23/2024,4:54
vibesonly22,Circles,Maroon 5,? (Divide),10/13/2024,17:42
melodymaker,MONTERO,Kendrick Lamar,Evolve,5/16/2024,7:06
beatbuster,Take on Me,M83,Gold,8/6/2024,11:36
tunes_lover1,Hey Jude,Glass Animals,Hunting High and Low,5/23/2024,10:26
rhythmlove88,Circles,M83,WHEN WE ALL FALL ASLEEP,2/7/2024,9:18
beatbuster,good 4 u,Olivia Rodrigo,Evolve,1/13/2024,11:26
rhythmaddict,Closer,The Weeknd,21,10/24/2024,9:45
melodymaker,HUMBLE.,Bruno Mars,After Hours,9/25/2024,6:48
beatslover21,Hey Jude,Juice WRLD,After Hours,3/10/2024,4:02
groovemaster,Industry Baby,Juice WRLD,Goodbye & Good Riddance,8/24/2024,7:06
soundexplorer,drivers license,Olivia Rodrigo,21,7/3/2024,15:09
beatslover21,Shape of You,a-ha,Evolve,10/22/2024,7:14
beatslover21,Bad Guy,Ed Sheeran,Unorthodox Jukebox,6/5/2024,17:03
melodymaker,Peaches,Michael Jackson,Hunting High and Low,8/30/2024,13:06
rhythmaddict,Hey Jude,Bruno Mars,Gold,10/18/2024,7:51
melodymaker,Shape of You,Queen,Future Nostalgia,6/3/2024,8:36
groovemaster,Sunflower,Maroon 5,Gold,1/4/2024,5:22
rhythmaddict,Somebody Else,Maroon 5,Dreamland,6/13/2024,12:21
melodymaker,Billie Jean,Maroon 5,7 EP,10/29/2024,5:34
beatbuster,Imagine,ABBA,Abbey Road,4/13/2024,7:04
soundexplorer,Bohemian Rhapsody,Ed Sheeran,"Hurry Up, We're Dreaming",10/4/2024,8:21
musicfan92,Watermelon Sugar,Queen,Dreamland,1/3/2024,7:58
tunes_lover1,Rolling in the Deep,Imagine Dragons,Goodbye & Good Riddance,8/27/2024,17:15
rhythmlove88,Hey Jude,Billie Eilish,Astroworld,3/10/2024,11:54
vibesonly22,Bad Guy,Michael Jackson,Abbey Road,6/23/2024,10:24
melodymaker,Bohemian Rhapsody,Post Malone,? (Divide),1/16/2024,6:14
rhythmaddict,Dancing Queen,a-ha,Hunting High and Low,5/15/2024,7:00
musicfan92,Take on Me,Bruno Mars,Gold,3/7/2024,7:03
rhythmaddict,MONTERO,Billie Eilish,Hunting High and Low,1/23/2024,6:16
tunes_lover1,Sunflower,Imagine Dragons,A Night at the Opera,7/20/2024,5:50
beatbuster,Peaches,Glass Animals,Astroworld,7/9/2024,11:51
soundexplorer,Industry Baby,Maroon 5,Dreamland,7/14/2024,15:51
vibesonly22,Bohemian Rhapsody,Queen,21,8/18/2024,6:34
rhythmaddict,SICKO MODE,Olivia Rodrigo,Thriller,1/24/2024,10:30
groovemaster,Blinding Lights,Adele,DAMN.,4/7/2024,11:04
melodymaker,Bad Guy,Kendrick Lamar,WHEN WE ALL FALL ASLEEP,6/27/2024,13:24
rhythmaddict,Shape of You,Glass Animals,? (Divide),4/16/2024,13:36
tunes_lover1,drivers license,Kendrick Lamar,Fine Line,7/7/2024,15:51
beatbuster,Watermelon Sugar,The 1975,Goodbye & Good Riddance,4/8/2024,5:28
musicfan92,Bad Guy,Lil Nas X,Abbey Road,9/16/2024,8:36
musicfan92,Lovely,a-ha,Abbey Road,3/12/2024,8:14
musicfan92,Hey Jude,Glass Animals,Fine Line,7/30/2024,7:30
rhythmlove88,good 4 u,Adele,After Hours,1/27/2024,9:06
rhythmlove88,Sunflower,Bruno Mars,Gold,9/5/2024,10:44
groovemaster,Stay,Imagine Dragons,7 EP,4/13/2024,8:28
soundexplorer,Imagine,M83,Fine Line,4/27/2024,12:42
musicfan92,good 4 u,Adele,A Night at the Opera,5/30/2024,6:32
melodymaker,Peaches,Billie Eilish,WHEN WE ALL FALL ASLEEP,8/15/2024,10:09
tunes_lover1,Imagine,Maroon 5,Hollywood's Bleeding,1/19/2024,7:15
tunes_lover1,Lucid Dreams,Ed Sheeran,7 EP,3/13/2024,9:10
tunes_lover1,Old Town Road,Post Malone,After Hours,6/12/2024,11:10
beatslover21,Stay,The Weeknd,Dreamland,3/16/2024,16:48
rhythmlove88,Hey Jude,Dua Lipa,7 EP,2/20/2024,7:56
rhythmlove88,Lovely,Adele,Evolve,5/4/2024,14:03
tunes_lover1,Heat Waves,Ed Sheeran,Hollywood's Bleeding,5/18/2024,6:58
beatbuster,Heat Waves,Adele,"Hurry Up, We're Dreaming",6/2/2024,9:51
rhythmaddict,Blinding Lights,Olivia Rodrigo,I Like It When You Sleep,5/2/2024,10:24
beatslover21,Stay,M83,DAMN.,7/16/2024,16:39
musicfan92,Midnight City,The Weeknd,Future Nostalgia,2/8/2024,8:06
melodymaker,Lucid Dreams,a-ha,Future Nostalgia,9/21/2024,10:14
groovemaster,Stay,a-ha,After Hours,2/3/2024,11:10
vibesonly22,Dancing Queen,Queen,Future Nostalgia,3/10/2024,17:30
musicfan92,Stay,Juice WRLD,Goodbye & Good Riddance,6/29/2024,9:00
musicfan92,Midnight City,Olivia Rodrigo,Abbey Road,8/23/2024,5:14
rhythmlove88,Rolling in the Deep,a-ha,WHEN WE ALL FALL ASLEEP,3/20/2024,5:42
beatbuster,Stay,Travis Scott,? (Divide),5/12/2024,10:44
vibesonly22,Peaches,a-ha,SOUR,7/6/2024,6:36
rhythmlove88,MONTERO,Post Malone,21,10/23/2024,5:50
rhythmlove88,Lovely,Glass Animals,Unorthodox Jukebox,10/5/2024,5:24
musicfan92,Peaches,The 1975,Gold,9/25/2024,14:33
rhythmaddict,Uptown Funk,Adele,WHEN WE ALL FALL ASLEEP,9/1/2024,7:00
groovemaster,MONTERO,Lil Nas X,Fine Line,2/6/2024,6:09
groovemaster,Blinding Lights,Billie Eilish,Goodbye & Good Riddance,10/30/2024,4:48
tunes_lover1,Levitating,Juice WRLD,Hunting High and Low,2/14/2024,8:33
beatslover21,Take on Me,The Beatles,Abbey Road,10/8/2024,12:06
rhythmaddict,Heat Waves,Imagine Dragons,Unorthodox Jukebox,9/15/2024,4:20
beatslover21,Heat Waves,The Beatles,Goodbye & Good Riddance,8/12/2024,11:42
musicfan92,Closer,The Beatles,"Hurry Up, We're Dreaming",5/16/2024,4:38
beatbuster,Peaches,ABBA,WHEN WE ALL FALL ASLEEP,9/19/2024,8:26
beatslover21,Peaches,Ed Sheeran,Goodbye & Good Riddance,9/20/2024,14:48
musicfan92,Hey Jude,Billie Eilish,Evolve,6/5/2024,8:04
vibesonly22,Old Town Road,Juice WRLD,Hollywood's Bleeding,1/15/2024,6:54
tunes_lover1,Circles,Harry Styles,A Night at the Opera,5/3/2024,11:30
groovemaster,Lovely,Travis Scott,I Like It When You Sleep,4/21/2024,10:26
tunes_lover1,Levitating,Lil Nas X,Goodbye & Good Riddance,8/14/2024,4:52
tunes_lover1,Circles,The Weeknd,Goodbye & Good Riddance,1/30/2024,11:16
beatslover21,Midnight City,Travis Scott,Gold,1/29/2024,7:20
melodymaker,Lovely,Ed Sheeran,Red Pill Blues,11/5/2024,11:48
rhythmaddict,Peaches,Juice WRLD,Abbey Road,9/20/2024,15:24
beatbuster,Bad Guy,The Weeknd,Hollywood's Bleeding,8/20/2024,13:24
musicfan92,Rolling in the Deep,The Weeknd,Fine Line,8/17/2024,17:18
beatbuster,HUMBLE.,Michael Jackson,Astroworld,10/18/2024,10:22
beatbuster,Uptown Funk,Olivia Rodrigo,Dreamland,3/31/2024,7:30
rhythmlove88,Circles,Juice WRLD,I Like It When You Sleep,1/19/2024,11:50
beatbuster,Peaches,Kendrick Lamar,Gold,5/26/2024,9:57
rhythmlove88,Closer,ABBA,? (Divide),5/29/2024,10:44
musicfan92,HUMBLE.,Dua Lipa,SOUR,1/27/2024,6:30
tunes_lover1,Old Town Road,The Beatles,? (Divide),7/19/2024,9:56
melodymaker,Sunflower,Imagine Dragons,Gold,7/5/2024,6:34
beatslover21,Midnight City,Ed Sheeran,? (Divide),6/30/2024,4:30
beatbuster,Watermelon Sugar,a-ha,DAMN.,1/9/2024,16:24
soundexplorer,Rolling in the Deep,Glass Animals,DAMN.,8/2/2024,11:21
beatbuster,SICKO MODE,Ed Sheeran,? (Divide),7/13/2024,13:03
beatbuster,Blinding Lights,Ed Sheeran,After Hours,9/12/2024,7:56
